sample_id,Rouge rouge1,Rouge rouge2,Rouge rougeL,Rouge rougeLsum,BertScore precision,BertScore recall,BertScore f1,MQAG kl_div,MQAG counting,MQAG hellinger,MQAG total_variation,NLI Score,NLI contradiction %,hallucination_type
39328391,0.16666666666666663,0.058823529411764705,0.16666666666666663,0.16666666666666663,0.8620818853378296,0.8543786406517029,0.8582130074501038,0.14828104238623038,0.0,0.060707633506074214,0.18636804819107056,0.7215711934359995,0.07874015748031496,['extrinsic']
32278778,0.31818181818181823,0.23809523809523808,0.2727272727272727,0.2727272727272727,0.8514832258224487,0.8407707214355469,0.8460930585861206,0.3153406754144504,0.0,0.1442483285652157,0.16453466036667427,0.9499107278310336,0.0,['extrinsic']
38955255,0.34285714285714286,0.18181818181818185,0.34285714285714286,0.34285714285714286,0.9215347170829773,0.8583381175994873,0.8888144493103027,3.826113023399976,0.6666666666666666,0.9082048606886323,0.736329100249956,0.7478660519917806,0.0,['extrinsic']
36892561,0.5,0.15789473684210525,0.35,0.35,0.8781528472900391,0.8487414121627808,0.8631966710090637,0.4107304741201678,0.3333333333333333,0.19044679619887858,0.3743846118450165,0.8636658279032543,0.0,['extrinsic']
30863268,0.375,0.06666666666666667,0.31250000000000006,0.31250000000000006,0.8746951818466187,0.8752292394638062,0.8749620914459229,0.32737956929889583,0.3333333333333333,0.14845529391801496,0.29214774755140144,0.748622865047095,0.009433962264150943,['extrinsic']
32219005,0.1951219512195122,0.05128205128205128,0.1951219512195122,0.1951219512195122,0.878302276134491,0.8738448619842529,0.8760678768157959,1.395053294644378,0.3333333333333333,0.41405967170548763,0.4078806973993778,0.8967978493506167,0.0,['extrinsic']
33811105,0.35897435897435903,0.1081081081081081,0.2051282051282051,0.2051282051282051,0.8892437219619751,0.8668171167373657,0.8778871893882751,0.4006862616033022,0.6666666666666666,0.1658005647705187,0.32550549507141113,0.4874783858310345,0.6976744186046512,['intrinsic']
34475490,0.5714285714285714,0.3636363636363637,0.5142857142857143,0.5142857142857143,0.9464568495750427,0.9247881174087524,0.9354970455169678,0.26624048877960865,0.3333333333333333,0.1028163051915233,0.25364615659539896,0.6665318153980302,0.10975609756097561,['intrinsic']
34461949,0.2727272727272727,0.09523809523809525,0.1818181818181818,0.1818181818181818,0.8801513910293579,0.8543844819068909,0.8670765161514282,0.6916304854448061,0.0,0.14271979077893485,0.317028125282377,0.8625260017868271,0.0,['intrinsic']
35243864,0.47058823529411764,0.125,0.29411764705882354,0.29411764705882354,0.8981572389602661,0.9001867771148682,0.8991708755493164,0.9610795074668351,0.6666666666666666,0.4210949422567,0.44131801029046375,0.6407688391914248,0.07476635514018691,['extrinsic']
32435850,0.2962962962962963,0.08,0.2962962962962963,0.2962962962962963,0.8956650495529175,0.842645525932312,0.8683466911315918,0.04748256140967494,0.0,0.021595883704537053,0.08045605670971175,0.7673960911730925,0.0,['NULL']
38248599,0.6666666666666666,0.3636363636363637,0.5833333333333334,0.5833333333333334,0.9424774646759033,0.9219175577163696,0.9320841431617737,0.01789044669764654,0.0,0.0083008471562059,0.04995231239081477,0.5483174566179514,0.30357142857142855,['intrinsic']
32715299,0.14285714285714288,0.0,0.07142857142857144,0.07142857142857144,0.877045750617981,0.855888307094574,0.8663378953933716,1.1967935888010792,0.6666666666666666,0.49793555176372745,0.6351547961433729,0.8036557785569364,0.0,['NULL']
35360960,0.47058823529411764,0.24489795918367346,0.4313725490196078,0.4313725490196078,0.9380139112472534,0.9384192228317261,0.938216507434845,0.52542515318879,0.3333333333333333,0.12367791774800559,0.19634293330212435,0.7354964325311542,0.1206896551724138,['extrinsic']
34687720,0.2857142857142857,0.12765957446808512,0.24489795918367346,0.24489795918367346,0.8298929929733276,0.8546085357666016,0.8420694470405579,0.44077844512006753,0.3333333333333333,0.21000701811479505,0.26279400459801155,0.8678971601109351,0.0,['extrinsic']
22299596,0.26666666666666666,0.0,0.2,0.2,0.8944639563560486,0.8987724781036377,0.8966130614280701,2.0346091463153857,0.6666666666666666,0.6087281717035115,0.626788946489493,0.7026151250880043,0.0,['NULL']
14919066,0.3529411764705882,0.125,0.3529411764705882,0.3529411764705882,0.872296929359436,0.8297997713088989,0.8505178093910217,1.1720385735815249,0.6666666666666666,0.29402141443946994,0.34826330095529556,0.6504828019484186,0.012658227848101266,['extrinsic']
37276607,0.4,0.06060606060606061,0.2285714285714286,0.2285714285714286,0.8546410799026489,0.8427420258522034,0.848649799823761,0.21305835905486603,0.0,0.055490445438530676,0.13484031955401102,0.7637132072732563,0.0,['extrinsic']
38973171,0.4390243902439025,0.20512820512820512,0.39024390243902435,0.39024390243902435,0.8752222061157227,0.8611180782318115,0.8681128621101379,1.1930240138875983,0.6666666666666666,0.4815683956428787,0.5528716009575874,0.8571126445638182,0.0,['extrinsic']
38898611,0.3255813953488372,0.1951219512195122,0.27906976744186046,0.27906976744186046,0.8767797946929932,0.8707008361816406,0.8737297058105469,0.06212638923953236,0.3333333333333333,0.01856809742051713,0.08754052013197604,0.6370152982326598,0.018018018018018018,['intrinsic']
37961975,0.39999999999999997,0.2916666666666667,0.39999999999999997,0.39999999999999997,0.8351153135299683,0.8628265261650085,0.848744809627533,0.060272978691996215,0.0,0.03787189263848958,0.06336664160092671,0.7334739989788921,0.025477707006369428,['extrinsic']
39419795,0.4444444444444444,0.23529411764705882,0.3333333333333333,0.3333333333333333,0.8764396905899048,0.8614137172698975,0.868861734867096,0.6336294629616809,1.0,0.27235793191306257,0.43941032886505127,0.8644704435182654,0.008695652173913044,['extrinsic']
34279049,0.47058823529411764,0.25,0.47058823529411764,0.47058823529411764,0.9061549305915833,0.8983629941940308,0.9022420644760132,0.919965234522253,0.3333333333333333,0.4154960135278805,0.5023013191918532,0.8144445353836726,0.0,['extrinsic']
40007645,0.3125,0.0,0.18749999999999997,0.18749999999999997,0.8512275218963623,0.848631739616394,0.8499276041984558,0.20455898820157592,0.0,0.10347022885044961,0.23471452792485556,0.8173994888430056,0.0,['intrinsic']
32628709,0.4827586206896552,0.22222222222222224,0.4137931034482759,0.4137931034482759,0.8973034620285034,0.8894542455673218,0.8933616280555725,0.4305720839646441,0.3333333333333333,0.22350499884518427,0.2625082005639949,0.6676675563191509,0.04054054054054054,['extrinsic']
39979364,0.4444444444444445,0.24000000000000002,0.4444444444444445,0.4444444444444445,0.8897109031677246,0.8829500079154968,0.8863175511360168,0.05330469474548544,0.3333333333333333,0.018326399680566555,0.09425210456053416,0.6392729810398557,0.021739130434782608,['extrinsic']
35764147,0.5116279069767442,0.2926829268292683,0.5116279069767442,0.5116279069767442,0.9015704393386841,0.8758859634399414,0.888542652130127,0.05943283092342072,0.0,0.030393767861534766,0.07080642382303874,0.6625548447881426,0.11428571428571428,['extrinsic']
35494015,0.2666666666666666,0.0,0.22222222222222224,0.22222222222222224,0.8838944435119629,0.8819394111633301,0.8829158544540405,0.06880981152622022,0.0,0.026043905472859896,0.08288769408439596,0.7683602423378916,0.00909090909090909,['intrinsic']
36515816,0.35,0.10526315789473685,0.2,0.2,0.9005176424980164,0.8791979551315308,0.8897301554679871,0.13274973684271127,0.3333333333333333,0.05321088073006716,0.17157414555549622,0.458690039403616,0.8446601941747572,['extrinsic']
33960105,0.12121212121212122,0.0,0.12121212121212122,0.12121212121212122,0.8977361917495728,0.8900839686393738,0.8938937187194824,1.3785082784114513,0.6666666666666666,0.5911812254298493,0.6955435990045468,0.7091093610633503,0.01818181818181818,['NULL']
35341528,0.16,0.0,0.08,0.08,0.8912340402603149,0.8670759201049805,0.878989040851593,1.0000011145794547,0.6666666666666666,0.4133108563774875,0.4945462842782338,0.6385494728262225,0.03125,['intrinsic']
35035707,0.375,0.13333333333333333,0.375,0.375,0.9035289883613586,0.8774490356445312,0.8902981281280518,1.0649176213657265,0.3333333333333333,0.48341457021992357,0.5030787761012713,0.7269765777630849,0.02702702702702703,['extrinsic']
35903736,0.34146341463414637,0.15384615384615383,0.2926829268292683,0.2926829268292683,0.898192286491394,0.8659414649009705,0.8817721605300903,0.08581183624486817,0.0,0.04784170253786272,0.0882927378018697,0.7586821526567512,0.009345794392523364,['extrinsic']
35773812,0.25641025641025644,0.0,0.15384615384615383,0.15384615384615383,0.8737875819206238,0.857435405254364,0.8655343055725098,0.5888554776004633,0.3333333333333333,0.2078811770235988,0.40989474952220917,0.8248908056777978,0.0,['extrinsic']
39497668,0.15384615384615383,0.0,0.15384615384615383,0.15384615384615383,0.8230489492416382,0.8101757764816284,0.8165616393089294,0.010112585510103182,0.3333333333333333,0.0036677539272057798,0.05015958845615387,0.6160265071156584,0.037037037037037035,['extrinsic']
39141044,0.33333333333333326,0.17647058823529413,0.2777777777777778,0.2777777777777778,0.877900242805481,0.8962798118591309,0.8869948387145996,0.2121237811157932,0.3333333333333333,0.08105613527534077,0.19305974369247755,0.6754398671613223,0.008695652173913044,['extrinsic']
33261110,0.4444444444444444,0.23529411764705882,0.4444444444444444,0.4444444444444444,0.8673152923583984,0.8882980942726135,0.877681314945221,0.2778041597613994,0.3333333333333333,0.12902445467454557,0.29613375663757324,0.6218918948951695,0.10416666666666667,['extrinsic']
35345872,0.358974358974359,0.27027027027027023,0.358974358974359,0.358974358974359,0.8841536641120911,0.8738107681274414,0.8789518475532532,0.02850967934083373,0.0,0.012547801096988604,0.05411839485168457,0.9366389635837439,0.0,['intrinsic']
38184840,0.22857142857142856,0.06060606060606061,0.17142857142857143,0.17142857142857143,0.9022432565689087,0.891018271446228,0.8965955972671509,0.14413773133138777,0.0,0.08859436395365998,0.13588631991297007,0.8433634299750722,0.0,['intrinsic']
26625099,0.2285714285714286,0.060606060606060615,0.2285714285714286,0.2285714285714286,0.8655459880828857,0.863159716129303,0.864351212978363,1.332291176089211,0.6666666666666666,0.39311121337195826,0.5260741859674454,0.8261024292671318,0.0,['extrinsic']
35086370,0.16666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.8745533227920532,0.8583182096481323,0.8663597106933594,0.30942896266841213,0.3333333333333333,0.13594255097068134,0.2596440811951955,0.8032495161252362,0.008928571428571428,['NULL']
37310327,0.25,0.0,0.25,0.25,0.8662036061286926,0.8852647542953491,0.8756304383277893,0.18725356474717328,0.0,0.10996095744968493,0.16751199588179588,0.5473187953577969,0.297029702970297,['extrinsic']
36418721,0.2580645161290323,0.1379310344827586,0.2580645161290323,0.2580645161290323,0.8594858646392822,0.8655250072479248,0.8624948263168335,0.34821564804357746,0.0,0.06611671926778673,0.15070396661758423,0.9112064282481487,0.0,['extrinsic']
32979370,0.3636363636363636,0.19354838709677416,0.24242424242424246,0.24242424242424246,0.8995690941810608,0.8531473875045776,0.8757434487342834,0.05430286200475135,0.0,0.01288536444610377,0.04753060732036829,0.7153268798309214,0.0,['extrinsic']
38479017,0.4000000000000001,0.35714285714285715,0.4000000000000001,0.4000000000000001,0.8782570958137512,0.8818124532699585,0.880031168460846,0.31822910402838084,0.6666666666666666,0.12886816673010854,0.3203430349628131,0.8401482528534487,0.010869565217391304,['extrinsic']
38329319,0.30303030303030304,0.0,0.1818181818181818,0.1818181818181818,0.8811861276626587,0.875626802444458,0.8783976435661316,1.4559483635739952,1.0,0.611751391052988,0.6746327760629356,0.8935675970439253,0.0,['extrinsic']
37576654,0.5294117647058824,0.25,0.411764705882353,0.411764705882353,0.9138253927230835,0.8902589678764343,0.9018882513046265,0.04058330049478739,0.0,0.014002573458836215,0.07122075123091538,0.6893747433727863,0.011764705882352941,['intrinsic']
34032798,0.8,0.6842105263157895,0.8,0.8,0.9668856859207153,0.9708886742591858,0.9688829779624939,0.1340330267429303,0.0,0.054521094225405,0.14592461784680685,0.68766142685826,0.09615384615384616,['extrinsic']
38802811,0.3125,0.13333333333333333,0.25,0.25,0.8670797944068909,0.8558430671691895,0.8614248037338257,0.01863385931612895,0.3333333333333333,0.00670743732760658,0.04935663938522339,0.7630641441984275,0.061855670103092786,['intrinsic']
40000044,0.2,0.052631578947368425,0.15,0.15,0.8768786787986755,0.8445490598678589,0.8604103326797485,1.109732683282046,0.6666666666666666,0.4188165047433194,0.45238585117719293,0.7049606832174155,0.0,['extrinsic']
39263182,0.26666666666666666,0.0,0.20000000000000004,0.20000000000000004,0.8444568514823914,0.8606052398681641,0.8524545431137085,0.29792697309688493,0.3333333333333333,0.14188065925633575,0.1966534685343504,0.6523598905652761,0.05,['intrinsic']
35820385,0.5454545454545454,0.3870967741935484,0.5454545454545454,0.5454545454545454,0.9111217260360718,0.879157543182373,0.8948543071746826,0.436581593258814,0.6666666666666666,0.13095176453431098,0.2737230534354846,0.31077633766076895,1.0,['intrinsic']
26327476,0.42424242424242425,0.06451612903225808,0.24242424242424243,0.24242424242424243,0.8636703491210938,0.8776123523712158,0.870585560798645,0.4788249170980679,0.3333333333333333,0.2102527706383828,0.35154775778452557,0.3997519548780233,0.9534883720930233,['intrinsic']
33183140,0.52,0.16666666666666669,0.48,0.48,0.9082766771316528,0.8563379049301147,0.8815429210662842,0.4262743758534433,0.3333333333333333,0.1637772388295773,0.2536379692610353,0.5887386328573768,0.1276595744680851,['intrinsic']
36003512,0.1935483870967742,0.06896551724137931,0.1935483870967742,0.1935483870967742,0.8855713605880737,0.8828039169311523,0.8841854333877563,0.5103686208046933,0.6666666666666666,0.24878629749855852,0.2910852295656999,0.6696160538443203,0.05747126436781609,['intrinsic']
37680168,0.29411764705882354,0.0625,0.23529411764705882,0.23529411764705882,0.8984434604644775,0.8924347162246704,0.8954290151596069,0.6806251404790634,0.3333333333333333,0.33276722820106286,0.46469010909398395,0.614320137671062,0.06493506493506493,['extrinsic']
28713677,0.20689655172413793,0.0,0.13793103448275862,0.13793103448275862,0.8910019397735596,0.8976728320121765,0.8943248987197876,0.019851103340348324,0.0,0.006387677039550076,0.051607221364974976,0.8168706944291021,0.0,['extrinsic']
22676080,0.32558139534883723,0.048780487804878044,0.23255813953488372,0.23255813953488372,0.8783614039421082,0.8660381436347961,0.8721562623977661,0.12475833567166923,0.3333333333333333,0.04745267882721901,0.17279778545101485,0.7882065038488368,0.0,['extrinsic']
35309225,0.3829787234042554,0.22222222222222224,0.2553191489361702,0.2553191489361702,0.9017869234085083,0.8828904032707214,0.8922386169433594,0.7389668712605535,0.3333333333333333,0.3123380546730663,0.5296681225299835,0.7178684852595599,0.04716981132075472,['extrinsic']
40540127,0.6341463414634146,0.46153846153846156,0.6341463414634146,0.6341463414634146,0.882361650466919,0.8784924149513245,0.880422830581665,1.4609141443126437,1.0,0.5292726827354429,0.6861170530319214,0.7087315829002369,0.08771929824561403,['extrinsic']
38505171,0.45454545454545453,0.09523809523809523,0.2727272727272727,0.2727272727272727,0.8839124441146851,0.8738458156585693,0.8788502812385559,0.7414497950696277,0.3333333333333333,0.3375467618275037,0.474101297557354,0.7069956919965468,0.11811023622047244,['extrinsic']
35146033,0.4150943396226415,0.11764705882352941,0.22641509433962265,0.22641509433962265,0.8758065104484558,0.8685106635093689,0.8721433281898499,0.48670599533305864,0.6666666666666666,0.19983831716339262,0.4223713179429372,0.6897924420097971,0.01652892561983471,['extrinsic']
33002541,0.411764705882353,0.125,0.411764705882353,0.411764705882353,0.8771495819091797,0.8885618448257446,0.8828188180923462,0.07638700194816384,0.0,0.021038450326193812,0.09605533257126808,0.7387101844692906,0.010638297872340425,['extrinsic']
35307918,0.25641025641025644,0.1081081081081081,0.20512820512820512,0.20512820512820512,0.8734493851661682,0.8513694405555725,0.8622680306434631,0.5136564369180342,1.0,0.19776308315952065,0.36821764210859936,0.6854665716841153,0.07874015748031496,['intrinsic']
36031417,0.3125,0.06666666666666667,0.3125,0.3125,0.8618276119232178,0.8316053152084351,0.8464468121528625,0.06443947218710451,0.3333333333333333,0.022862069443218586,0.09805348018805186,0.6418435179892882,0.07407407407407407,['extrinsic']
40679217,0.10526315789473685,0.0,0.10526315789473685,0.10526315789473685,0.9045374393463135,0.9020729660987854,0.9033035635948181,0.08645208514476503,0.3333333333333333,0.031279442964479175,0.14231089254220328,0.6565680636299981,0.047619047619047616,['extrinsic']
24522070,0.5945945945945946,0.34285714285714286,0.4324324324324324,0.4324324324324324,0.8909637928009033,0.8940210938453674,0.8924898505210876,1.5557818664768455,0.6666666666666666,0.4216513869556606,0.5858825778899094,0.5233345304926237,0.5,['extrinsic']
37138944,0.24000000000000002,0.0,0.24000000000000002,0.24000000000000002,0.8202250003814697,0.8443063497543335,0.8320914506912231,0.38908309230065785,0.3333333333333333,0.14776793076159597,0.2070461908976237,0.7791646125242693,0.0,['extrinsic']
35289959,0.3636363636363636,0.19354838709677422,0.30303030303030304,0.30303030303030304,0.9081984758377075,0.8757100701332092,0.8916584253311157,0.36309794001951906,0.0,0.15670493894826562,0.181621208631744,0.624923385533632,0.12745098039215685,['extrinsic']
38056497,0.3555555555555555,0.04651162790697675,0.26666666666666666,0.26666666666666666,0.9179830551147461,0.8966934680938721,0.9072133302688599,0.09928378691364871,0.3333333333333333,0.030998754074194376,0.10825520753860474,0.6385324062669978,0.08823529411764706,['NULL']
36884752,0.28571428571428564,0.05,0.1904761904761905,0.1904761904761905,0.8985182642936707,0.9106295704841614,0.904533326625824,0.009059742006539617,0.0,0.0035686120812370714,0.013341759021083513,0.5717000554982431,0.30327868852459017,['extrinsic']
37539801,0.6363636363636364,0.5,0.6363636363636364,0.6363636363636364,0.9447449445724487,0.9193925857543945,0.9318963289260864,0.2617124673712555,0.3333333333333333,0.06649110987343665,0.1603753591577212,0.4683138621704919,0.8035714285714286,['extrinsic']
36686216,0.24390243902439024,0.05128205128205128,0.1951219512195122,0.1951219512195122,0.8266791701316833,0.8733500838279724,0.849373996257782,0.45664422846603164,0.3333333333333333,0.17630813019453484,0.3507891458769639,0.9658201286034991,0.0,['extrinsic']
36368433,0.25641025641025644,0.10810810810810811,0.25641025641025644,0.25641025641025644,0.8704745769500732,0.8567832708358765,0.8635746836662292,0.7245467773841585,0.3333333333333333,0.2809090275624583,0.32126370320717496,0.8283895131141421,0.0,['extrinsic']
40682974,0.4117647058823529,0.125,0.3529411764705882,0.3529411764705882,0.8760595321655273,0.8541561365127563,0.8649691939353943,0.8045155785588722,0.6666666666666666,0.4094801996746417,0.38738433131948113,0.9148038223506959,0.0,['intrinsic']
36054083,0.19047619047619047,0.0,0.09523809523809523,0.09523809523809523,0.868482232093811,0.8631856441497803,0.8658258318901062,0.7343536727677273,0.3333333333333333,0.33027720615535544,0.4416932960351308,0.5450439604259284,0.29914529914529914,['intrinsic']
33794974,0.380952380952381,0.1,0.23809523809523808,0.23809523809523808,0.8742648363113403,0.8780440092086792,0.8761503100395203,0.04666732009393205,0.0,0.019659033940433793,0.09095804889996846,0.9265161854679254,0.0,['extrinsic']
35419902,0.36842105263157887,0.16666666666666663,0.31578947368421056,0.31578947368421056,0.8706316947937012,0.8573705554008484,0.863950252532959,0.3247987537899832,0.0,0.15637802505095402,0.347650860552676,0.8651135317271663,0.0,['intrinsic']
30648457,0.5294117647058824,0.125,0.35294117647058826,0.35294117647058826,0.9204956889152527,0.9119089841842651,0.9161822199821472,3.274255056761705,1.0,0.8603149863090575,0.8599441297895586,0.7187116377447781,0.14473684210526316,['extrinsic']
37245935,0.05405405405405405,0.0,0.05405405405405405,0.05405405405405405,0.845382809638977,0.8435060977935791,0.8444433808326721,0.8441665501379324,0.6666666666666666,0.37047555932936155,0.5468651453653971,0.5813737899503287,0.40441176470588236,['extrinsic']
37204235,0.46511627906976744,0.1951219512195122,0.3255813953488372,0.3255813953488372,0.8636132478713989,0.8806943893432617,0.8720701932907104,0.21345649489927876,0.3333333333333333,0.1035846403554073,0.18489814959078407,0.808526729814934,0.01818181818181818,['extrinsic']
28783667,0.45454545454545453,0.28571428571428575,0.3636363636363636,0.3636363636363636,0.8566026091575623,0.8682898283004761,0.8624066710472107,1.3181910215168062,0.6666666666666666,0.38752192664352664,0.5021659356813567,0.8435294048268666,0.015503875968992248,['intrinsic']
39405778,0.358974358974359,0.05405405405405405,0.20512820512820512,0.20512820512820512,0.8550616502761841,0.8872309923171997,0.8708493113517761,0.32306644461015654,0.0,0.12152217967712624,0.2781519790490468,0.5589346152705115,0.26126126126126126,['intrinsic']
36249926,0.3157894736842105,0.1111111111111111,0.2105263157894737,0.2105263157894737,0.8761349320411682,0.8852279782295227,0.880657970905304,0.07683513427737833,0.3333333333333333,0.02790375150188289,0.1088653080126581,0.9243757824103037,0.0,['extrinsic']
32703353,0.32142857142857145,0.14814814814814817,0.2857142857142857,0.2857142857142857,0.8538486957550049,0.8465942144393921,0.8502060174942017,0.10193815603551622,0.0,0.057836745080201424,0.10572138925393422,0.655576520003714,0.006756756756756757,['extrinsic']
36207647,0.6896551724137931,0.4444444444444444,0.6206896551724139,0.6206896551724139,0.9732705354690552,0.949328601360321,0.9611505270004272,0.5310416177741124,0.3333333333333333,0.17601039120176842,0.1952835222085317,0.6118778663022177,0.11428571428571428,['extrinsic']
39605527,0.0,0.0,0.0,0.0,0.8565815687179565,0.8319350481033325,0.8440784811973572,1.006229437787253,1.0,0.26117904055910457,0.4977381192147732,0.8433178142035677,0.0,['extrinsic']
36476135,0.26315789473684204,0.05555555555555555,0.2105263157894737,0.2105263157894737,0.8411909341812134,0.8404158353805542,0.8408032059669495,0.06528372153570966,0.3333333333333333,0.021350502707646147,0.10628589987754822,0.8846883508096258,0.0,['extrinsic']
37543139,0.32,0.1739130434782609,0.24000000000000005,0.24000000000000005,0.9248110055923462,0.8799113631248474,0.901802659034729,0.16094407222257393,0.0,0.04678840948261059,0.1585424318909645,0.8718521166028398,0.0,['intrinsic']
37573886,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.8566840887069702,0.8507025241851807,0.853682816028595,0.04914698871350465,0.0,0.017963700208702773,0.0822118471066157,0.6037237415711085,0.2,['extrinsic']
38865319,0.5116279069767442,0.24390243902439024,0.372093023255814,0.372093023255814,0.8855574727058411,0.858679473400116,0.871911346912384,0.0959343247747521,0.3333333333333333,0.0497427105283575,0.11232313017050426,0.783309243745723,0.00847457627118644,['extrinsic']
36129628,0.5490196078431373,0.24489795918367346,0.35294117647058826,0.35294117647058826,0.8955552577972412,0.8590254187583923,0.8769100904464722,0.40611588192356507,0.0,0.20323630439171833,0.35514215628306073,0.650903070674223,0.01680672268907563,['extrinsic']
38156376,0.5499999999999999,0.26315789473684204,0.45,0.45,0.8934632539749146,0.9421201944351196,0.9171468615531921,0.17711664379826528,0.6666666666666666,0.07685582006854354,0.15103545039892197,0.5927528756005424,0.30714285714285716,['extrinsic']
39753996,0.6470588235294118,0.5,0.6470588235294118,0.6470588235294118,0.9288749694824219,0.9108209013938904,0.9197593331336975,0.030737113530120787,0.0,0.011531078163722328,0.07856776627401511,0.5008096098899841,0.65,['extrinsic']
11154244,0.36363636363636365,0.12903225806451615,0.24242424242424243,0.24242424242424243,0.8959547281265259,0.892352819442749,0.8941501379013062,0.8925156784101439,0.6666666666666666,0.41289131661342976,0.47682502943401534,0.7717025901194866,0.012658227848101266,['extrinsic']
29360284,0.25,0.0,0.15,0.15,0.8756557106971741,0.8857210278511047,0.8806595802307129,1.4056737604451843,0.3333333333333333,0.37558378045817103,0.33444819630434114,0.6818890861436433,0.011764705882352941,['extrinsic']
26668081,0.3913043478260869,0.13636363636363635,0.21739130434782608,0.21739130434782608,0.8718829154968262,0.8701092600822449,0.8709951043128967,0.28850250135240774,0.6666666666666666,0.08840015014723096,0.2431993285814921,0.6468319529481762,0.13675213675213677,['intrinsic']
34802406,0.6842105263157895,0.4444444444444444,0.6842105263157895,0.6842105263157895,0.9396085739135742,0.9269026517868042,0.9332123398780823,0.11575964624735946,0.0,0.034578477554608744,0.12427526712417603,0.7048373597341258,0.009009009009009009,['intrinsic']
24978479,0.3,0.052631578947368425,0.3,0.3,0.8938088417053223,0.8747166395187378,0.8841596841812134,1.0486081790094346,0.6666666666666666,0.4875488559523218,0.45687463382879895,0.57094106148271,0.3058823529411765,['intrinsic']
37278170,0.5500000000000002,0.3157894736842105,0.45,0.45,0.9086453914642334,0.9119036197662354,0.9102715849876404,0.07015446973842593,0.0,0.026084428502721232,0.09886787335077922,0.7442733572518572,0.02127659574468085,['extrinsic']
34104114,0.3157894736842105,0.05555555555555555,0.3157894736842105,0.3157894736842105,0.9040817022323608,0.9205176830291748,0.9122256636619568,0.15979741815809104,0.3333333333333333,0.0807051334887493,0.1704887016082163,0.9059466770605037,0.0,['extrinsic']
36964876,0.5,0.2105263157894737,0.4,0.4,0.9125370383262634,0.910964846611023,0.911750316619873,0.17359693051854896,0.0,0.09039789906561634,0.14236406485239664,0.8562294058310681,0.0,['extrinsic']
32093224,0.2564102564102564,0.05405405405405406,0.20512820512820512,0.20512820512820512,0.8685556650161743,0.8752387762069702,0.8718844056129456,0.9939474989400807,0.6666666666666666,0.4537423202589108,0.5589175055113932,0.5445113647363933,0.4264705882352941,['extrinsic']
39370900,0.1818181818181818,0.04761904761904762,0.0909090909090909,0.0909090909090909,0.8248018026351929,0.8041273355484009,0.8143333792686462,0.12470022319123651,0.0,0.05125558055823063,0.18347004304329553,0.6901333061226627,0.010526315789473684,['extrinsic']
37018844,0.37209302325581395,0.24390243902439024,0.27906976744186046,0.27906976744186046,0.8737087249755859,0.8455390930175781,0.8593931198120117,0.32833295868425233,0.6666666666666666,0.14542171544913982,0.3148462772369385,0.9095977981542719,0.0,['extrinsic']
35426361,0.5161290322580646,0.20689655172413793,0.3870967741935484,0.3870967741935484,0.9010600447654724,0.9222058057785034,0.9115102887153625,1.1484433317845089,0.3333333333333333,0.4446194386972881,0.4592669606208801,0.951338643613069,0.0,['intrinsic']
39935729,0.36363636363636365,0.12903225806451615,0.30303030303030304,0.30303030303030304,0.8954156637191772,0.8620712757110596,0.8784271478652954,0.032234523573136505,0.0,0.010300576541074406,0.02836756904919942,0.5138178297451564,0.5454545454545454,['extrinsic']
36415371,0.42105263157894735,0.2222222222222222,0.42105263157894735,0.42105263157894735,0.8663135766983032,0.8561248779296875,0.861189067363739,1.7532821052784735,0.6666666666666666,0.5829366275180977,0.6001099109028777,0.6050357436234096,0.20754716981132076,['extrinsic']
38328811,0.0,0.0,0.0,0.0,0.8252905607223511,0.8319932222366333,0.8286283612251282,0.14783553062126956,0.0,0.06446738776535849,0.15733474493026733,0.730587870488322,0.036585365853658534,['extrinsic']
40415021,0.1818181818181818,0.0,0.13636363636363635,0.13636363636363635,0.8597854375839233,0.8886012434959412,0.8739559650421143,0.34519596182256373,0.0,0.13427198415673752,0.2779458834750888,0.6512649541809444,0.06493506493506493,['extrinsic']
40415756,0.35,0.10526315789473685,0.19999999999999998,0.19999999999999998,0.8840555548667908,0.8594372272491455,0.8715725541114807,0.34263177815274776,0.6666666666666666,0.12552354558281975,0.34849686175584793,0.827050437728564,0.0,['extrinsic']
12620805,0.96,0.9166666666666666,0.96,0.96,0.9618110656738281,0.9553725719451904,0.9585810303688049,0.5737132720053053,0.3333333333333333,0.2568703573775735,0.33225037654240924,0.698808474914871,0.0072992700729927005,['NULL']
39202525,0.8571428571428571,0.787878787878788,0.8571428571428571,0.8571428571428571,0.9681110382080078,0.9470678567886353,0.9574738144874573,0.4572191814434802,0.6666666666666666,0.1927077134685323,0.4054752302666505,0.8029220322003732,0.0,['extrinsic']
30520122,0.46153846153846156,0.16216216216216214,0.358974358974359,0.358974358974359,0.877160906791687,0.8838064670562744,0.8804711699485779,1.5801990009844307,0.3333333333333333,0.5220347921195817,0.40929507171343477,0.8416629960067081,0.0,['extrinsic']
37761972,0.1714285714285714,0.0,0.11428571428571427,0.11428571428571427,0.8696249127388,0.858016848564148,0.8637818694114685,0.07576688092379603,0.6666666666666666,0.031787325517222347,0.12394481897354126,0.9496651109059653,0.0,['extrinsic']
